Name,URL,Excerpt,Type,Related
China's Huawei is reportedly set to release new AI chip to challenge Nvidia amid U.S. sanctions,https://www.cnbc.com/2024/08/14/chinas-huawei-set-to-release-ai-new-chip-to-challenge-nvidia-wsj-says.html,"Chinese technology giant Huawei is set to challenge Nvidia with a new artificial intelligence chip amid U.S. sanctions that had sought to curb the Chinese tech giant's technological progress, according to a Wall Street Journal report.",,
Lisa Su formally welcomes Silo AI team to AMD after completing $665 million acquisition,https://www.tomshardware.com/tech-industry/artificial-intelligence/lisa-su-formally-welcomes-silo-ai-team-to-amd-after-completing-dollar665-million-acquisition,AMD CEO Lisa Su welcomed Silo AI co-founder Peter Sarlin and the entire team on X after the chip company formally completed its acquisition.,,
xAI’s Grok can now generate images on X,https://techcrunch.com/2024/08/13/xais-grok-can-now-generate-images-on-x/,Elon Musk-owned xAI’s Grok AI model can now generate images on X social network. Grok access is currently limited to Premium and Premium+ users on X. The text below the sample image prompts suggests that Grok is using FLUX.1 by Black Forest Labs to create these images.,Top News,"https://www.theverge.com/2024/8/14/24220173/xai-grok-image-generator-misinformation-offensive-imges,https://techcrunch.com/2024/08/14/meet-black-forest-labs-the-startup-powering-elon-musks-unhinged-ai-image-generator/"
Google Gemini’s voice chat mode is here,https://www.theverge.com/2024/8/13/24219553/google-gemini-live-voice-chat-mode,"Google is rolling out a new voice chat mode for Gemini, called Gemini Live, the company announced at its Pixel 9 event today.",Top News,"https://techcrunch.com/2024/08/13/googles-pixel-buds-pro-2-bring-gemini-to-your-ears/,https://www.cnbc.com/2024/08/14/google-live-gemini-demo-lifts-pressure-on-apple-as-ai-hits-smartphones.html,https://techcrunch.com/2024/08/17/google-takes-on-openai-with-gemini-live/"
How ‘Deepfake Elon Musk’ Became the Internet’s Biggest Scammer,https://www.nytimes.com/interactive/2024/08/14/technology/elon-musk-ai-deepfake-scam.html,"All Steve Beauchamp wanted was money for his family. And he thought Elon Musk could help. Mr. Beauchamp, an 82-year-old retiree, saw a video late last year of Mr. Musk endorsing a radical investment opportunity that promised rapid returns.",,
OpenAI updates ChatGPT to new GPT-4o model based on user feedback,https://venturebeat.com/ai/openai-updates-chatgpt-to-new-model-based-on-user-feedback/,Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More OpenAI continues to push the envelope on generative AI.,,
"Move over, Devin: Cosine’s Genie takes the AI coding crown",https://venturebeat.com/programming-development/move-over-devin-cosines-genie-takes-the-ai-coding-crown/,Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More,,
Chinese startup WeRide gets nod to test robotaxis with passengers in California,https://cnevpost.com/2024/08/14/weride-gets-nod-test-robotaxis-california/,"WeRide has 12 active vehicles and will operate in San Jose and nearby areas. Guangzhou-based Chinese self-driving startup WeRide has received permission from California utility regulator to test driverless cars carrying passengers, according to a Reuters report today.",,
MIT researchers release a repository of AI risks,https://techcrunch.com/2024/08/14/mit-researchers-release-a-repository-of-ai-risks/,"In crafting laws to regulate AI, like the EU AI Act or California’s SB 1047, policymakers have struggled to come to a consensus on which risks the laws should cover.",,
OpenAI has introduced SWE-bench Verified to evaluate AI performance,https://dataconomy.com/2024/08/14/openai-swe-bench-verified/,"OpenAI announces SWE-bench Verified, a notable advancement in the field of evaluating AI models’ performance in software engineering. This initiative is part of OpenAI’s Preparedness Framework, which focuses on assessing how well AI systems can handle complex, autonomous tasks.",,
Anthropic Unveils AI ‘Prompt Caching’ for its LLMs to Slash Costs and Boost Speed,https://www.pymnts.com/artificial-intelligence-2/2024/anthropic-unveils-ai-prompt-caching-for-its-llms-to-slash-costs-and-boost-speed/,"Artificial intelligence company Anthropic has debuted a new feature for its large language models (LLMs) aimed at reducing costs and improving performance for businesses using its AI. The company’s “Prompt Caching” capability, announced Wednesday (Aug.",,
Research AI model unexpectedly modified its own code to extend runtime,https://arstechnica.com/information-technology/2024/08/research-ai-model-unexpectedly-modified-its-own-code-to-extend-runtime/,"On Tuesday, Tokyo-based AI research firm Sakana AI announced a new AI system called ""The AI Scientist"" that attempts to conduct scientific research autonomously using AI language models (LLMs) similar to what powers ChatGPT.",,
Title:The Data Addition Dilemma,https://arxiv.org/abs/2408.04154v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Title:Imagen 3,https://arxiv.org/abs/2408.07009v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
AI is changing video games — and striking performers want their due,https://www.npr.org/2024/08/14/nx-s1-5072638/video-game-strike-ai-animation-sag-aftra,"Jasiri Booker’s parkour and breaking movements are used to animate the title character in Marvel’s Spider-Man: Miles Morales video game.  “I stick to walls. I beat people up. I get beaten up constantly, get electrocuted and turn invisible,” the 26-year-old says.",,
AI-Focused VC Radical Ventures Nears $800 Million Fundraise,https://www.bloomberg.com/news/articles/2024-08-13/ai-focused-vc-radical-ventures-nears-800-million-fundraise,"Radical Ventures, a Canadian venture capital firm that made early bets on a string of hot artificial intelligence startups, has secured nearly $800 million in commitments for a new fund, according to people familiar with the plans.",,
Waymo to double down on winter testing its robotaxis,https://techcrunch.com/2024/08/15/waymo-to-double-down-on-winter-testing-its-robotaxis/,"Waymo regularly takes its autonomous vehicles on winter road trips to test the cars in snowy environments. In 2017, it was Michigan. Last year, it was Buffalo.  This year, Waymo… An AI social media vetting startup Ferretly has raised $2.",,
Piecing Together an Ancient Epic Was Slow Work. Until A.I. Got Involved.,https://www.nytimes.com/2024/08/12/books/booksupdate/ai-ancient-tablets-gilgamesh.html,"In 1872, in a quiet second-floor room at the British Museum, George Smith, a museum employee, was studying a grime-encrusted clay tablet when he came across words that would change his life.",,
Why AI Risks Are Keeping Board Members Up at Night,https://www.wsj.com/business/c-suite/ai-risk-management-boardroom-b8956c61?tpcc=NL_Marketing,,,
Google’s AI-generated search summaries change how they show their sources,https://www.theverge.com/2024/8/15/24220581/google-search-ai-overviews-links-citations-expanded-rollout,"As Google brings AI Overviews to six new countries, it’s also changing the way the generated summaries display citations.",,
SAG-AFTRA Strikes Groundbreaking AI Digital Voice Replica Pact With Startup Firm Narrativ,https://variety.com/2024/digital/news/sag-aftra-ai-narrativ-voice-replica-digital-ads-1236106301/,SAG-AFTRA has struck a deal with AI startup Narrativ for audio voice replicas in digital advertising that the union asserts sets “a new standard” for ethical use of the technology and also makes it easy for performers to give consent and get paid.,,
"Thinking in graphs improves LLMs’ planning abilities, but challenges remain",https://bdtechtalks.com/2024/08/12/thinking-in-graphs-improves-llms-planning-abilities-but-challenges-remain/,"This article is part of our coverage of the latest in AI research. Large language models (LLMs) have shown promise in generating basic planning steps. However, they still struggle when it comes to accomplishing complex tasks that require coordinating and planning multiple actions.",,
Exists launches GenAI platform to create 3D games from text prompts,https://venturebeat.com/games/exists-launches-genai-platform-to-create-3d-games-from-text-prompts/,"AI startup Exists unveiled its generative AI platform platform to enable anyone to create 3D games from text prompts. The idea is to enable anyone to develop high-quality 3D computer games in minutes, using simple text prompts and requiring no coding skills.",,
Title:Personhood credentials: Artificial intelligence and the value of privacy-preserving tools to distinguish who is real online,https://arxiv.org/abs/2408.07892v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Apple reportedly has ‘several hundred’ working on a robot arm with attached iPad,https://techcrunch.com/2024/08/16/apple-reportedly-has-several-hundred-working-on-a-robot-arm-with-attached-ipad/,"The tech layoff wave is still going strong in 2024. Following significant workforce reductions in 2022 and 2023, this year has already seen 60,000 job cuts across 254 companies, according to independent layoffs tracker Layoffs.fyi.",,
Runway’s Gen-3 Alpha Turbo is here and can make AI videos faster than you can type,https://venturebeat.com/ai/runways-gen-3-alpha-turbo-is-here-and-can-make-ai-videos-faster-than-you-can-type/,Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More,,
Midjourney releases new unified AI image editor on the web,https://venturebeat.com/ai/midjourney-releases-new-unified-ai-image-editor-on-the-web/,Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More Amid intensifying competition in the AI image generation space from the likes of Elon Musk’s permissive Grok-2 (powered by Black Forest Labs’ open source Flux.,,
"Inside the Seattle labs of Xaira, the AI-powered startup launched with $1B from investors",https://www.geekwire.com/2024/inside-the-seattle-labs-of-xaira-the-ai-powered-startup-launched-with-1b-from-investors/,,,
OpenAI says Iranian group used ChatGPT to try to influence U.S. election,https://www.washingtonpost.com/technology/2024/08/16/openai-influence-iran-chatgpt-election-harris-trump/,SAN FRANCISCO — Artificial intelligence company OpenAI said Friday that an Iranian group had used its ChatGPT chatbot to generate content to be posted on websites and social media with the aim of stirring up polarization among American voters in the presidential election.,,
The AI Scientist: The World’s First AI System for Automating Scientific Research and Open-Ended Discovery,https://www.marktechpost.com/2024/08/14/the-ai-scientist-the-worlds-first-ai-system-for-automating-scientific-research-and-open-ended-discovery/,"Artificial intelligence (AI) has evolved into a powerful tool beyond simple automation, becoming a critical asset in scientific research. Integrating AI in scientific discovery is reshaping the landscape by enabling machines to perform tasks that traditionally require human intelligence.",Top News,
This Week in AI: AI isn’t world-ending — but it’s still plenty harmful,https://techcrunch.com/2024/08/14/this-week-in-ai-ai-isnt-world-ending-but-its-still-plenty-harmful/,"Hiya, folks, welcome to TechCrunch’s regular AI newsletter. This week in AI, a new study shows that generative AI really isn’t all that harmful — at least not in the…",,
Title:JPEG-LM: LLMs as Image Generators with Canonical Codec Representations,https://arxiv.org/abs/2408.08459v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Title:xGen-MM (BLIP-3): A Family of Open Large Multimodal Models,https://arxiv.org/abs/2408.08872v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Title:TurboEdit: Instant text-based image editing,https://arxiv.org/abs/2408.08332v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Title:Diversity Empowers Intelligence: Integrating Expertise of Software Engineering Agents,https://arxiv.org/abs/2408.07060v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Mistral Releases La Plateforme for Building AI Agents,https://analyticsindiamag.com/ai-news-updates/mistral-releases-la-plateforme-for-building-ai-agents/,"For developers seeking to integrate agent creation into existing workflows, the Agent API provides a programmatic solution.",,
Donald Trump Falsely Claims Taylor Swift Has Endorsed Him by Posting AI Images: ‘I Accept’,https://variety.com/2024/music/news/donald-trump-falsely-claims-taylor-swift-endorsed-ai-images-1236110583/,"Donald Trump has posted a series of AI-generated images on his Truth Social account falsely claiming that Taylor Swift has endorsed him for president. On Sunday night, Trump shared several screenshots of X posts showing women wearing “Swifties for Trump” shirts.",,
Trump posts AI-generated image of Harris speaking at DNC with communist flags,https://www.the-independent.com/news/world/americas/us-politics/trump-ai-communism-harris-dnc-b2598303.html,"Donald Trump has taken a last-minute swipe at Kamala Harris ahead of the first day of the Democratic National Convention (DNC) in Chicago, as he posted an AI-generated image of the vice president speaking to a jam-packed crowd of Communists.",,
Trump Promotes A.I. Images to Suggest That Taylor Swift Endorsed Him,https://www.nytimes.com/2024/08/19/us/politics/trump-taylor-swift-ai-images.html,"Former President Donald J. Trump, who has notably harbored a grudge against the pop music megastar Taylor Swift, set the internet ablaze on Sunday when he shared social media posts suggesting that she had endorsed him and that her fans could help him win the November election.",,
"California weakens bill to prevent AI disasters before final vote, taking advice from Anthropic",https://techcrunch.com/2024/08/15/california-weakens-bill-to-prevent-ai-disasters-before-final-vote-taking-advice-from-anthropic/,"California’s bill to prevent AI disasters, SB 1047, has faced significant opposition from many parties in Silicon Valley. Today, California lawmakers bent slightly to that pressure, adding in several amendments…",,
Midjourney now lets you edit your AI-generated images. Here's how,https://www.zdnet.com/article/midjourney-now-lets-you-edit-your-ai-generated-images-heres-how/,"Those of you who use Midjourney to create AI-powered images can now tap into an editor to help you fine-tune your work. On Sunday, Midjourney released a dedicated image editor that allows you to modify an image after the AI has created it.  Also: Photoshop vs. Midjourney vs.",,
Artists’ lawsuit against Stability AI and Midjourney gets more punch,https://www.theverge.com/2024/8/13/24219520/stability-midjourney-artist-lawsuit-copyright-trademark-claims-approved,"Many artists allege that popular generative AI services violated copyright law by training on a dataset that included their works and, in some cases, that users of these services can directly reproduce copies of the work.",Top News,
"Midjourney launches unified AI image editor on website, more tools amid growing competition",https://www.greenbot.com/midjourney-ai-image-editor/,"As the rivalry within artificial intelligence (AI) image generation increases with the rollout of FLUX.1 and Grok-2, leading company Midjourney is rising to the challenge with a new unified AI image editor on its website.",,
"Procreate takes a stand against generative AI, vows to never incorporate the tech into its products",https://techcrunch.com/2024/08/19/procreate-takes-a-stand-against-generative-ai-vows-to-never-incorporate-the-tech-into-its-products/,"Popular iPad design app Procreate is coming out against generative AI, and has vowed never to introduce generative AI features into its products. The company said on its website that… Mike Lynch, the investor and high-profile founder of U.K.",,
The Billionaire Suing Facebook to Remove His Face From AI Scams,https://www.wsj.com/tech/ai/the-billionaire-suing-facebook-to-remove-his-face-from-ai-scams-50aa222e?mod=itp_wsj,,,
"Title:ASVspoof 5: Crowdsourced Speech Data, Deepfakes, and Adversarial Attacks at Scale",https://arxiv.org/abs/2408.08739v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Title:SAM2-UNet: Segment Anything 2 Makes Strong Encoder for Natural and Medical Image Segmentation,https://arxiv.org/abs/2408.08870v1,"Both individuals and organizations that work with arXivLabs have embraced and accepted our values of openness, community, excellence, and user data privacy. arXiv is committed to these values and only works with partners that adhere to them.",,
Former Huawei ‘Genius Youth’ recruit launches humanoid robots to rival Tesla’s Optimus,https://www.scmp.com/tech/tech-trends/article/3275069/former-huawei-genius-youth-recruit-launches-humanoid-robots-rival-teslas-optimus,"The company’s flagship Yuanzheng A2 biped humanoid robot – standing at 175 centimetres and weighing 55 kilograms – is built with various sensors and powered by artificial intelligence (AI) that enables it to see and hear as well as understand text, audio and visual information.",,
Luma drops Dream Machine 1.5 — here’s what’s new,https://www.tomsguide.com/ai/ai-image-video/luma-drops-dream-machine-15-heres-whats-new,"Luma Labs Dream Machine has had an upgrade, although you might not see a difference on the surface. The change is an upgrade to the underlying model, taking us to version 1.5 and offering better realism, motion following, and prompt understanding.",,
AMD buying server maker ZT Systems for $4.9 billion as chipmakers strengthen AI capabilities,https://abcnews.go.com/Business/wireStory/amd-buying-server-maker-zt-systems-49-billion-112940102,AMD is buying server maker ZT Systems in a cash-and-stock deal worth $4.9 billion as the chipmaker strengthens its artificial intelligence capacity in its efforts to compete with Nvidia.,,
Berkeley Law is accepting applications for new AI-centered degree,https://www.dailycal.org/news/campus/academics/berkeley-law-is-accepting-applications-for-new-ai-centered-degree/article_781ff0f0-5dec-11ef-b9a9-43be0711db29.html,"UC Berkeley School of Law is accepting applications for its new program, set to begin next summer, which will focus on artificial intelligence, or AI.",,
"US tops AI ranking index with triple the investment, job postings as China and others: report",https://www.foxnews.com/world/us-tops-ai-ranking-index-triple-investment-job-postings-china-others-report,"The U.S. topped another study that looked at the fastest-developing artificial intelligence (AI) industries in the world, according to a new report.",,
ElevenLabs’ text-to-speech Reader app is now available globally,https://techcrunch.com/2024/08/19/elevenlabs-reader-app-is-now-available-globally/,"ElevenLabs, a startup developing AI-powered tools to create and edit synthetic voices, is making its Reader app available across the world with support for 32 languages. The app, first released in June in the U.S., the U.K.",,
Stability AI appoints new Chief Technology Officer,https://www.uktech.news/ai/stability-ai-chief-technology-officer-20240820,"British imaging, language, code, and audio generative AI company, Stability AI, has appointed Hanno Basse as its new Chief Technology Officer (CTO).",,
"Anysphere, a GitHub Copilot rival, has raised $60M Series A at  $400M valuation from a16z, Thrive, sources say",https://techcrunch.com/2024/08/09/anysphere-a-github-copilot-rival-has-raised-60m-series-a-at-400m-valuation-from-a16z-thrive-sources-say/,"Anysphere, a two-year-old startup that’s developed an AI-powered coding assistant called Cursor, has raised over $60 million in a Series A financing at a $400 million post-money valuation, two sources familiar with the deal told TechCrunch.",,
"OpenAI CEO Sam Altman's words haunt Claude AI : ""Anthropic’s model seeks to profit from strip-mining the human expression and ingenuity behind each one of those works""",https://www.windowscentral.com/software-apps/openai-ceo-sam-altmans-words-haunt-claude-ai,"Maybe OpenAI CEO Sam Altman was right. It's impossible to create tools like ChatGPT without copyright content. Over the past few years, Microsoft and OpenAI have been sued multiple times over copyright infringement issues.",,
Andreessen Horowitz leads $80 million bet on startup seeking to tame AI with copyright,https://fortune.com/crypto/2024/08/21/story-pip-labs-ai-copyright-blockchain-funding-andreessen-horowitz/,"This time around, the threat to creators comes in the form of Silicon Valley companies racing to train their AI systems by helping themselves to content available on the web—often without seeking permission.",,